name,price,mktcap,href
juventus-fan-token,14.68,"39,633,151",https://www.coingecko.com/en/coins/juventus-fan-token
vidt-datalink,0.855628,"39,507,489",https://www.coingecko.com/en/coins/vidt-datalink
maple,15.94,"39,401,154",https://www.coingecko.com/en/coins/maple
polkafoundry,1.22,"39,352,430",https://www.coingecko.com/en/coins/polkafoundry
bux-token,0.605423,"39,336,661",https://www.coingecko.com/en/coins/bux-token
wing-finance,19.59,"39,228,768",https://www.coingecko.com/en/coins/wing-finance
cortex,0.210220,"38,787,388",https://www.coingecko.com/en/coins/cortex
reflexer-ungovernance-token,305.83,"38,649,519",https://www.coingecko.com/en/coins/reflexer-ungovernance-token
troy,0.019831384238,"37,709,399",https://www.coingecko.com/en/coins/troy
gochain,0.034268106070,"37,677,898",https://www.coingecko.com/en/coins/gochain
convergence,0.033064203507,"37,368,881",https://www.coingecko.com/en/coins/convergence
solrise-finance,0.821880,"37,363,960",https://www.coingecko.com/en/coins/solrise-finance
ubeswap,1.12,"37,346,427",https://www.coingecko.com/en/coins/ubeswap
chain-guardians,0.885647,"37,240,507",https://www.coingecko.com/en/coins/chain-guardians
permission-coin,0.002525024938,"37,099,166",https://www.coingecko.com/en/coins/permission-coin
lightcoin,0.831534,"37,017,940",https://www.coingecko.com/en/coins/lightcoin
terra-krw,0.000849829005,"36,998,652",https://www.coingecko.com/en/coins/terra-krw
hypercash,0.669571,"36,981,427",https://www.coingecko.com/en/coins/hypercash
cope,1.91,"36,943,602",https://www.coingecko.com/en/coins/cope
raiden-network,0.717958,"36,797,230",https://www.coingecko.com/en/coins/raiden-network
ternoa,0.115489,"36,430,311",https://www.coingecko.com/en/coins/ternoa
nftb,0.308907,"36,292,905",https://www.coingecko.com/en/coins/nftb
universe-xyz,0.133559,"36,065,498",https://www.coingecko.com/en/coins/universe-xyz
cap,361.07,"36,024,095",https://www.coingecko.com/en/coins/cap
earthcoin,0.002797645280,"35,970,149",https://www.coingecko.com/en/coins/earthcoin
manifold-finance,55.79,"35,914,905",https://www.coingecko.com/en/coins/manifold-finance
antimatter,1.14,"35,880,643",https://www.coingecko.com/en/coins/antimatter
mass,0.365289,"35,799,657",https://www.coingecko.com/en/coins/mass
apy-finance,0.706488,"35,217,182",https://www.coingecko.com/en/coins/apy-finance
ethereum-push-notification-service,3.04,"35,128,827",https://www.coingecko.com/en/coins/ethereum-push-notification-service
unisocks,"115,133","34,698,435",https://www.coingecko.com/en/coins/unisocks
unit-protocol-duck,0.148731,"34,666,727",https://www.coingecko.com/en/coins/unit-protocol-duck
auto,988.44,"34,559,400",https://www.coingecko.com/en/coins/auto
monsta-infinite,3.40,"34,457,242",https://www.coingecko.com/en/coins/monsta-infinite
grin,0.399974,"34,311,281",https://www.coingecko.com/en/coins/grin
fractal,0.397145,"34,307,750",https://www.coingecko.com/en/coins/fractal
mars-ecosystem-token,0.864813,"34,194,316",https://www.coingecko.com/en/coins/mars-ecosystem-token
rootkit,"3,556.01","33,886,808",https://www.coingecko.com/en/coins/rootkit
pnetwork,1.00,"33,778,601",https://www.coingecko.com/en/coins/pnetwork
celo-euro,1.18,"33,647,469",https://www.coingecko.com/en/coins/celo-euro
hapi,77.73,"33,506,412",https://www.coingecko.com/en/coins/hapi
vesper-finance,6.33,"33,483,170",https://www.coingecko.com/en/coins/vesper-finance
refinable,0.203366,"33,475,832",https://www.coingecko.com/en/coins/refinable
yuan-chain-coin,0.006737419714,"33,427,803",https://www.coingecko.com/en/coins/yuan-chain-coin
pooltogether,12.06,"33,378,944",https://www.coingecko.com/en/coins/pooltogether
zano,2.58,"33,356,567",https://www.coingecko.com/en/coins/zano
mint-club,0.000003412817,"3,922,569",https://www.coingecko.com/en/coins/mint-club
linka,0.003258128085,"3,920,649",https://www.coingecko.com/en/coins/linka
tycoon,0.049473775529,"3,899,303",https://www.coingecko.com/en/coins/tycoon
wings,0.042638281274,"3,895,664",https://www.coingecko.com/en/coins/wings
benchmark-protocol,1.33,"3,891,210",https://www.coingecko.com/en/coins/benchmark-protocol
percent,0.453376,"3,889,556",https://www.coingecko.com/en/coins/percent
dracula-token,0.268242,"3,889,204",https://www.coingecko.com/en/coins/dracula-token
mist,0.069299083665,"3,885,941",https://www.coingecko.com/en/coins/mist
kalmar,1.26,"3,857,318",https://www.coingecko.com/en/coins/kalmar
linkeye,0.006161484559,"3,852,278",https://www.coingecko.com/en/coins/linkeye
monavale,433.23,"3,844,493",https://www.coingecko.com/en/coins/monavale
b20,0.768876,"3,835,234",https://www.coingecko.com/en/coins/b20
asko,0.029399547239,"3,827,178",https://www.coingecko.com/en/coins/asko
yee,0.001279108480,"3,821,846",https://www.coingecko.com/en/coins/yee
bitcore,0.202582,"3,811,639",https://www.coingecko.com/en/coins/bitcore
mirrored-airbnb,167.31,"3,792,846",https://www.coingecko.com/en/coins/mirrored-airbnb
vdv-token,0.000527405416,"3,780,488",https://www.coingecko.com/en/coins/vdv-token
bitspawn,0.007350610420,"3,779,088",https://www.coingecko.com/en/coins/bitspawn
tabank,0.104317,"3,755,389",https://www.coingecko.com/en/coins/tabank
xwin-finance,3.40,"3,746,162",https://www.coingecko.com/en/coins/xwin-finance
unistake,0.023446461917,"3,734,535",https://www.coingecko.com/en/coins/unistake
ape-in,99.03,"3,713,705",https://www.coingecko.com/en/coins/ape-in
phuture,0.421142,"3,704,498",https://www.coingecko.com/en/coins/phuture
b21,0.067923547564,"3,703,270",https://www.coingecko.com/en/coins/b21
oneeth,1.06,"3,692,506",https://www.coingecko.com/en/coins/oneeth
agave-token,132.18,"3,674,484",https://www.coingecko.com/en/coins/agave-token
believer,0.209753,"3,670,671",https://www.coingecko.com/en/coins/believer
emanate,0.024545817855,"3,665,352",https://www.coingecko.com/en/coins/emanate
sense,0.003173563523,"3,652,905",https://www.coingecko.com/en/coins/sense
otocash,0.093215996535,"3,648,182",https://www.coingecko.com/en/coins/otocash
boscoin,0.008134362276,"3,646,950",https://www.coingecko.com/en/coins/boscoin
cube,0.000537544030,"3,634,698",https://www.coingecko.com/en/coins/cube
avaxlauncher,0.049163224867,"3,617,766",https://www.coingecko.com/en/coins/avaxlauncher
merge,0.051212003952,"3,613,781",https://www.coingecko.com/en/coins/merge
auroracoin,0.184639,"3,602,594",https://www.coingecko.com/en/coins/auroracoin
ares-protocol,0.023003631854,"3,582,512",https://www.coingecko.com/en/coins/ares-protocol
truechain,0.151119,"3,571,956",https://www.coingecko.com/en/coins/truechain
sync-network,0.029837893769,"3,560,620",https://www.coingecko.com/en/coins/sync-network
waifu-token,0.004924504204,"3,558,410",https://www.coingecko.com/en/coins/waifu-token
habitat,0.619173,"3,557,149",https://www.coingecko.com/en/coins/habitat
unicly-fewocious-collection,0.035424143390,"3,549,153",https://www.coingecko.com/en/coins/unicly-fewocious-collection
worldcoin,0.025264144010,"3,549,113",https://www.coingecko.com/en/coins/worldcoin
ternio,0.008434287076,"3,546,755",https://www.coingecko.com/en/coins/ternio
world-token,0.037323652213,"3,541,289",https://www.coingecko.com/en/coins/world-token
forefront,4.10,"3,535,071",https://www.coingecko.com/en/coins/forefront
unvest,0.091280379317,"3,529,876",https://www.coingecko.com/en/coins/unvest
sake-token,0.047491615249,"3,503,025",https://www.coingecko.com/en/coins/sake-token
greentrust,0.000000692723,"3,470,833",https://www.coingecko.com/en/coins/greentrust
tera,0.005103151861,"3,469,302",https://www.coingecko.com/en/coins/tera
ceres,155.12,"3,467,011",https://www.coingecko.com/en/coins/ceres
pinkcoin,0.007586659521,"3,464,389",https://www.coingecko.com/en/coins/pinkcoin
reth2,"3,602.89","3,461,523",https://www.coingecko.com/en/coins/reth2
daex,0.009820207393,"3,457,894",https://www.coingecko.com/en/coins/daex
big-data-protocol,0.142749,"3,452,800",https://www.coingecko.com/en/coins/big-data-protocol
quadrant-protocol,0.006360202051,"3,452,118",https://www.coingecko.com/en/coins/quadrant-protocol
mirrored-proshares-vix,7.90,"3,449,366",https://www.coingecko.com/en/coins/mirrored-proshares-vix
obortech,0.034358880329,"3,435,888",https://www.coingecko.com/en/coins/obortech
rich-quack,0.000000000075,"3,435,373",https://www.coingecko.com/en/coins/rich-quack
lead-token,0.007557183928,"3,430,685",https://www.coingecko.com/en/coins/lead-token
leverj-gluon,0.011793289789,"3,421,600",https://www.coingecko.com/en/coins/leverj-gluon
power-index-pool-token,3.61,"3,419,471",https://www.coingecko.com/en/coins/power-index-pool-token
odin-protocol,0.149334,"3,416,677",https://www.coingecko.com/en/coins/odin-protocol
nft-index,"1,535.53","3,416,613",https://www.coingecko.com/en/coins/nft-index
the-4th-pillar,0.022253589035,"3,411,364",https://www.coingecko.com/en/coins/the-4th-pillar
sekuritance,0.013056854329,"3,409,451",https://www.coingecko.com/en/coins/sekuritance
boom-token,0.005330806270,"3,409,245",https://www.coingecko.com/en/coins/boom-token
peri-finance,1.42,"3,401,318",https://www.coingecko.com/en/coins/peri-finance
birake,0.035279112077,"3,380,298",https://www.coingecko.com/en/coins/birake
gem-exchange-and-trading,0.071558928258,"3,375,632",https://www.coingecko.com/en/coins/gem-exchange-and-trading
argoapp,0.217479,"3,371,334",https://www.coingecko.com/en/coins/argoapp
ideaology,0.146253,"3,368,671",https://www.coingecko.com/en/coins/ideaology
piedao-balanced-crypto-pie,3.95,"3,364,666",https://www.coingecko.com/en/coins/piedao-balanced-crypto-pie
voice-token,95.31,"3,348,765",https://www.coingecko.com/en/coins/voice-token
emercoin,0.069649793803,"3,348,075",https://www.coingecko.com/en/coins/emercoin
open-governance-token,0.288599,"3,346,384",https://www.coingecko.com/en/coins/open-governance-token
spiderdao,0.014466839040,"3,328,319",https://www.coingecko.com/en/coins/spiderdao
polis,0.250252,"3,318,407",https://www.coingecko.com/en/coins/polis
wepower,0.005710058444,"3,314,701",https://www.coingecko.com/en/coins/wepower
masq,0.219944,"3,312,301",https://www.coingecko.com/en/coins/masq
coin-artist,2.36,"3,311,664",https://www.coingecko.com/en/coins/coin-artist
polker,0.078192396345,"3,291,616",https://www.coingecko.com/en/coins/polker
cryptokek,0.067090136707,"3,291,606",https://www.coingecko.com/en/coins/cryptokek
deepspace,0.057737630943,"3,284,662",https://www.coingecko.com/en/coins/deepspace
charg-coin,0.671429,"3,278,311",https://www.coingecko.com/en/coins/charg-coin
merculet,0.000697127458,"3,273,633",https://www.coingecko.com/en/coins/merculet
daostack,0.066217045784,"3,273,193",https://www.coingecko.com/en/coins/daostack
empty-set-share,0.004433856117,"3,253,959",https://www.coingecko.com/en/coins/empty-set-share
ixicash,0.000756899575,"3,246,399",https://www.coingecko.com/en/coins/ixicash
yfdai-finance,796.21,"3,241,443",https://www.coingecko.com/en/coins/yfdai-finance
footballstars,0.000003519194,"3,228,081",https://www.coingecko.com/en/coins/footballstars
united-emirate-decentralized-coin,0.185055,"3,205,118",https://www.coingecko.com/en/coins/united-emirate-decentralized-coin
cook,0.007234451037,"3,204,241",https://www.coingecko.com/en/coins/cook
investin,1.16,"3,196,494",https://www.coingecko.com/en/coins/investin
utu-coin,0.034996647027,"3,188,750",https://www.coingecko.com/en/coins/utu-coin
game-ace-token,3.61,"3,183,719",https://www.coingecko.com/en/coins/game-ace-token
cpchain,0.007819141855,"3,177,394",https://www.coingecko.com/en/coins/cpchain
plotx,0.044981748202,"3,168,566",https://www.coingecko.com/en/coins/plotx
swarm-network,0.040301786836,"3,168,386",https://www.coingecko.com/en/coins/swarm-network
darwinia-commitment-token,79.91,"3,154,189",https://www.coingecko.com/en/coins/darwinia-commitment-token
jackpot,0.035435757007,"3,151,299",https://www.coingecko.com/en/coins/jackpot
efforce,0.462767,"72,498,847",https://www.coingecko.com/en/coins/efforce
karura,8.39,"72,320,621",https://www.coingecko.com/en/coins/karura
apenft,0.000003617232,"72,314,285",https://www.coingecko.com/en/coins/apenft
dogelon-mars,0.000000134845,"71,847,416",https://www.coingecko.com/en/coins/dogelon-mars
xsgd,0.736407,"71,804,598",https://www.coingecko.com/en/coins/xsgd
iron-bank-euro,1.19,"71,672,773",https://www.coingecko.com/en/coins/iron-bank-euro
pangolin,1.32,"71,614,987",https://www.coingecko.com/en/coins/pangolin
blox,0.106220,"71,607,193",https://www.coingecko.com/en/coins/blox
chain-games,0.244217,"71,540,302",https://www.coingecko.com/en/coins/chain-games
marlin,0.088851982115,"71,501,568",https://www.coingecko.com/en/coins/marlin
adex,0.544667,"71,268,429",https://www.coingecko.com/en/coins/adex
arpa-chain,0.072551498541,"71,265,511",https://www.coingecko.com/en/coins/arpa-chain
woonkly-power,0.169012,"71,166,002",https://www.coingecko.com/en/coins/woonkly-power
dock,0.085429150766,"70,448,413",https://www.coingecko.com/en/coins/dock
contentos,0.020378383224,"69,803,883",https://www.coingecko.com/en/coins/contentos
sharetoken,0.035807203850,"69,453,171",https://www.coingecko.com/en/coins/sharetoken
kleros,0.131013,"68,709,690",https://www.coingecko.com/en/coins/kleros
chainx,4.45,"68,530,128",https://www.coingecko.com/en/coins/chainx
maps,0.911642,"68,509,394",https://www.coingecko.com/en/coins/maps
bepro-network,0.009925635880,"68,492,679",https://www.coingecko.com/en/coins/bepro-network
yield-app,0.553675,"68,352,774",https://www.coingecko.com/en/coins/yield-app
index-cooperative,30.80,"67,141,200",https://www.coingecko.com/en/coins/index-cooperative
parsiq,0.532620,"66,916,242",https://www.coingecko.com/en/coins/parsiq
fio-protocol,0.185896,"66,407,701",https://www.coingecko.com/en/coins/fio-protocol
liquity,5.99,"65,792,849",https://www.coingecko.com/en/coins/liquity
seedify-fund,3.66,"65,680,069",https://www.coingecko.com/en/coins/seedify-fund
hermez-network,4.67,"65,097,445",https://www.coingecko.com/en/coins/hermez-network
o3-swap,2.58,"64,727,621",https://www.coingecko.com/en/coins/o3-swap
kava-swap,1.91,"64,514,477",https://www.coingecko.com/en/coins/kava-swap
bnbpay,0.010932400172,"64,387,237",https://www.coingecko.com/en/coins/bnbpay
boson-protocol,1.15,"64,337,889",https://www.coingecko.com/en/coins/boson-protocol
spiritswap,0.575392,"64,307,300",https://www.coingecko.com/en/coins/spiritswap
ion,"3,009.24","64,078,699",https://www.coingecko.com/en/coins/ion
vite,0.082228160835,"62,798,310",https://www.coingecko.com/en/coins/vite
suku,0.524812,"62,513,850",https://www.coingecko.com/en/coins/suku
cryptex-finance,28.52,"62,131,015",https://www.coingecko.com/en/coins/cryptex-finance
manchester-city-fan-token,16.70,"61,917,418",https://www.coingecko.com/en/coins/manchester-city-fan-token
3x-long-ethereum-token,"1,480.85","61,772,716",https://www.coingecko.com/en/coins/3x-long-ethereum-token
dforce-token,0.203766,"61,676,605",https://www.coingecko.com/en/coins/dforce-token
counterparty,23.62,"61,483,113",https://www.coingecko.com/en/coins/counterparty
dusk-network,0.161309,"61,384,460",https://www.coingecko.com/en/coins/dusk-network
singularitydao,2.52,"60,590,465",https://www.coingecko.com/en/coins/singularitydao
bilira,0.111463,"60,079,906",https://www.coingecko.com/en/coins/bilira
koda-finance,0.001756917157,"60,028,222",https://www.coingecko.com/en/coins/koda-finance
naos-finance,1.35,"59,869,245",https://www.coingecko.com/en/coins/naos-finance
unfederalreserve,0.158566,"59,766,843",https://www.coingecko.com/en/coins/unfederalreserve
rai,3.04,"58,762,520",https://www.coingecko.com/en/coins/rai
bytecoin,0.000336221589,"58,425,443",https://www.coingecko.com/en/coins/bytecoin
neutrino-system-base-token,26.99,"58,332,283",https://www.coingecko.com/en/coins/neutrino-system-base-token
slink,26.74,"58,282,588",https://www.coingecko.com/en/coins/slink
tokenlon,2.29,"58,084,076",https://www.coingecko.com/en/coins/tokenlon
the-doge-nft,0.013521971455,"57,892,041",https://www.coingecko.com/en/coins/the-doge-nft
cutcoin,0.381396,"57,797,953",https://www.coingecko.com/en/coins/cutcoin
stablexswap,2.91,"57,779,137",https://www.coingecko.com/en/coins/stablexswap
gny,0.334643,"57,598,310",https://www.coingecko.com/en/coins/gny
adapad,0.890084,"57,552,948",https://www.coingecko.com/en/coins/adapad
gro-dao-token,17.56,"57,380,356",https://www.coingecko.com/en/coins/gro-dao-token
sai,17.97,"57,199,551",https://www.coingecko.com/en/coins/sai
edgeware,0.008835724400,"57,167,595",https://www.coingecko.com/en/coins/edgeware
digixdao,687.09,"57,033,389",https://www.coingecko.com/en/coins/digixdao
mossland,0.208092,"56,634,127",https://www.coingecko.com/en/coins/mossland
sero,0.169876,"56,200,748",https://www.coingecko.com/en/coins/sero
coin-of-the-champions,0.000000590223,"55,948,172",https://www.coingecko.com/en/coins/coin-of-the-champions
yieldly,0.018729919771,"55,584,260",https://www.coingecko.com/en/coins/yieldly
cudos,0.030615765266,"55,372,150",https://www.coingecko.com/en/coins/cudos
